3500.000	0.0000
3500.900	0.0000
3501.800	0.0000
3502.700	0.0000
3503.600	0.0000
3504.500	0.0000
3505.400	0.0000
3506.300	0.0000
3507.200	0.0000
3508.100	0.0000
3509.000	0.0000
3509.900	0.0000
3510.800	0.0000
3511.700	0.0000
3512.600	0.0000
3513.500	0.0000
3514.400	0.0000
3515.300	0.0000
3516.200	0.0000
3517.100	0.0000
3518.000	0.0000
3518.900	0.0000
3519.800	0.0000
3520.700	0.0000
3521.600	0.0000
3522.500	0.0000
3523.400	0.0000
3524.300	0.0000
3525.200	0.0000
3526.100	0.0000
3527.000	0.0000
3527.900	0.0000
3528.800	0.0000
3529.700	0.0000
3530.600	0.0000
3531.500	0.0000
3532.400	0.0000
3533.300	0.0000
3534.200	0.0000
3535.100	0.0000
3536.000	0.5283
3536.900	0.5286
3537.800	0.5339
3538.700	0.5497
3539.600	0.5557
3540.500	0.5359
3541.400	0.5162
3542.300	0.5153
3543.200	0.5294
3544.100	0.5411
3545.000	0.5368
3545.900	0.5280
3546.800	0.5186
3547.700	0.5107
3548.600	0.5163
3549.500	0.5237
3550.400	0.5170
3551.300	0.5067
3552.200	0.4980
3553.100	0.4852
3554.000	0.4802
3554.900	0.4892
3555.800	0.4945
3556.700	0.4861
3557.600	0.4776
3558.500	0.4740
3559.400	0.4707
3560.300	0.4662
3561.200	0.4721
3562.100	0.5016
3563.000	0.5289
3563.900	0.5109
3564.800	0.4511
3565.700	0.4067
3566.600	0.4139
3567.500	0.4381
3568.400	0.4354
3569.300	0.4201
3570.200	0.4253
3571.100	0.4329
3572.000	0.4615
3572.900	0.4723
3573.800	0.4760
3574.700	0.4725
3575.600	0.4612
3576.500	0.4529
3577.400	0.4462
3578.300	0.4414
3579.200	0.4367
3580.100	0.4100
3581.000	0.3598
3581.900	0.3284
3582.800	0.3280
3583.700	0.3202
3584.600	0.2902
3585.500	0.2690
3586.400	0.2806
3587.300	0.3048
3588.200	0.3112
3589.100	0.3051
3590.000	0.3279
3590.900	0.4084
3591.800	0.4986
3592.700	0.5313
3593.600	0.5260
3594.500	0.5265
3595.400	0.5397
3596.300	0.5656
3597.200	0.5977
3598.100	0.6210
3599.000	0.6329
3599.900	0.6339
3600.800	0.6149
3601.700	0.5735
3602.600	0.5251
3603.500	0.5021
3604.400	0.5095
3605.300	0.5259
3606.200	0.5477
3607.100	0.5675
3608.000	0.5507
3608.900	0.5043
3609.800	0.4773
3610.700	0.4903
3611.600	0.5128
3612.500	0.5021
3613.400	0.4754
3614.300	0.4875
3615.200	0.5436
3616.100	0.5955
3617.000	0.5942
3617.900	0.5288
3618.800	0.4552
3619.700	0.4515
3620.600	0.5096
3621.500	0.5650
3622.400	0.5996
3623.300	0.5957
3624.200	0.5641
3625.100	0.5853
3626.000	0.6565
3626.900	0.6844
3627.800	0.6574
3628.700	0.6334
3629.600	0.5956
3630.500	0.5016
3631.400	0.4186
3632.300	0.4275
3633.200	0.4823
3634.100	0.5070
3635.000	0.5059
3635.900	0.5159
3636.800	0.5360
3637.700	0.5571
3638.600	0.5856
3639.500	0.6138
3640.400	0.6192
3641.300	0.5966
3642.200	0.5681
3643.100	0.5437
3644.000	0.5190
3644.900	0.4957
3645.800	0.4955
3646.700	0.5173
3647.600	0.5323
3648.500	0.5361
3649.400	0.5360
3650.300	0.5353
3651.200	0.5462
3652.100	0.5809
3653.000	0.6283
3653.900	0.6537
3654.800	0.6432
3655.700	0.6322
3656.600	0.6465
3657.500	0.6686
3658.400	0.6738
3659.300	0.6661
3660.200	0.6541
3661.100	0.6407
3662.000	0.6302
3662.900	0.6217
3663.800	0.6127
3664.700	0.6133
3665.600	0.6293
3666.500	0.6444
3667.400	0.6425
3668.300	0.6151
3669.200	0.5722
3670.100	0.5546
3671.000	0.5908
3671.900	0.6490
3672.800	0.6732
3673.700	0.6526
3674.600	0.6449
3675.500	0.6691
3676.400	0.6637
3677.300	0.6174
3678.200	0.5795
3679.100	0.5639
3680.000	0.5690
3680.900	0.5982
3681.800	0.6131
3682.700	0.6088
3683.600	0.6260
3684.500	0.6389
3685.400	0.6050
3686.300	0.5516
3687.200	0.5205
3688.100	0.5497
3689.000	0.6299
3689.900	0.6903
3690.800	0.7040
3691.700	0.6962
3692.600	0.6831
3693.500	0.6743
3694.400	0.6896
3695.300	0.7131
3696.200	0.6974
3697.100	0.6476
3698.000	0.6444
3698.900	0.7245
3699.800	0.8148
3700.700	0.8477
3701.600	0.8325
3702.500	0.7743
3703.400	0.6722
3704.300	0.5833
3705.200	0.5476
3706.100	0.5515
3707.000	0.5830
3707.900	0.6302
3708.800	0.6530
3709.700	0.6389
3710.600	0.6196
3711.500	0.6147
3712.400	0.6450
3713.300	0.7325
3714.200	0.8123
3715.100	0.8124
3716.000	0.7942
3716.900	0.8302
3717.800	0.8623
3718.700	0.8194
3719.600	0.7181
3720.500	0.6018
3721.400	0.5109
3722.300	0.4983
3723.200	0.5751
3724.100	0.6724
3725.000	0.7563
3725.900	0.8092
3726.800	0.7709
3727.700	0.6918
3728.600	0.6935
3729.500	0.7425
3730.400	0.7419
3731.300	0.7060
3732.200	0.6637
3733.100	0.5916
3734.000	0.4996
3734.900	0.4587
3735.800	0.4920
3736.700	0.5413
3737.600	0.5843
3738.500	0.6400
3739.400	0.6989
3740.300	0.7451
3741.200	0.7597
3742.100	0.7304
3743.000	0.6863
3743.900	0.6717
3744.800	0.6692
3745.700	0.6330
3746.600	0.6049
3747.500	0.5919
3748.400	0.5208
3749.300	0.4242
3750.200	0.4144
3751.100	0.5058
3752.000	0.6153
3752.900	0.6862
3753.800	0.7379
3754.700	0.7898
3755.600	0.8228
3756.500	0.7972
3757.400	0.6904
3758.300	0.5766
3759.200	0.5405
3760.100	0.5521
3761.000	0.5590
3761.900	0.5934
3762.800	0.6528
3763.700	0.6759
3764.600	0.6840
3765.500	0.7008
3766.400	0.6754
3767.300	0.6298
3768.200	0.6228
3769.100	0.6159
3770.000	0.5645
3770.900	0.5276
3771.800	0.5758
3772.700	0.6637
3773.600	0.6958
3774.500	0.6616
3775.400	0.6335
3776.300	0.6463
3777.200	0.6704
3778.100	0.6736
3779.000	0.6736
3779.900	0.7033
3780.800	0.7367
3781.700	0.7364
3782.600	0.7215
3783.500	0.7356
3784.400	0.7689
3785.300	0.7449
3786.200	0.6569
3787.100	0.6046
3788.000	0.6001
3788.900	0.5785
3789.800	0.5528
3790.700	0.5710
3791.600	0.6106
3792.500	0.6195
3793.400	0.5981
3794.300	0.5725
3795.200	0.5550
3796.100	0.5365
3797.000	0.4977
3797.900	0.4530
3798.800	0.4521
3799.700	0.5091
3800.600	0.5825
3801.500	0.6214
3802.400	0.6316
3803.300	0.6508
3804.200	0.6723
3805.100	0.6641
3806.000	0.6189
3806.900	0.5633
3807.800	0.5414
3808.700	0.5661
3809.600	0.6029
3810.500	0.6313
3811.400	0.6561
3812.300	0.6610
3813.200	0.6188
3814.100	0.5608
3815.000	0.5256
3815.900	0.5111
3816.800	0.5226
3817.700	0.5539
3818.600	0.5547
3819.500	0.5057
3820.400	0.4752
3821.300	0.5139
3822.200	0.5736
3823.100	0.5794
3824.000	0.5176
3824.900	0.4458
3825.800	0.4167
3826.700	0.4289
3827.600	0.4596
3828.500	0.4895
3829.400	0.5047
3830.300	0.5056
3831.200	0.4926
3832.100	0.4577
3833.000	0.4205
3833.900	0.4025
3834.800	0.3921
3835.700	0.3896
3836.600	0.4046
3837.500	0.4232
3838.400	0.4302
3839.300	0.4349
3840.200	0.4420
3841.100	0.4550
3842.000	0.4892
3842.900	0.5316
3843.800	0.5439
3844.700	0.5214
3845.600	0.4888
3846.500	0.4655
3847.400	0.4612
3848.300	0.4570
3849.200	0.4257
3850.100	0.3871
3851.000	0.3932
3851.900	0.4365
3852.800	0.4507
3853.700	0.4254
3854.600	0.4194
3855.500	0.4419
3856.400	0.4531
3857.300	0.4420
3858.200	0.4148
3859.100	0.3744
3860.000	0.3436
3860.900	0.3571
3861.800	0.4181
3862.700	0.4894
3863.600	0.5272
3864.500	0.5232
