3500.0000 0
3500.9000 0
3501.8000 0
3502.7000 0
3503.6000 0
3504.5000 0
3505.4000 0
3506.3000 0
3507.2000 0
3508.1000 0
3509.0000 0
3509.9000 0
3510.8000 0
3511.7000 0
3512.6000 0
3513.5000 0
3514.4000 0
3515.3000 0
3516.2000 0
3517.1000 0
3518.0000 0
3518.9000 0
3519.8000 0
3520.7000 0
3521.6000 0
3522.5000 0
3523.4000 0
3524.3000 0
3525.2000 0
3526.1000 0
3527.0000 0
3527.9000 0
3528.8000 0
3529.7000 0
3530.6000 0
3531.5000 0
3532.4000 0
3533.3000 0
3534.2000 0.00001548
3535.1000 0.05293738
3536.0000 0.54232442
3536.9000 0.58605933
3537.8000 0.59094673
3538.7000 0.62097752
3539.6000 0.63745421
3540.5000 0.61122829
3541.4000 0.58501863
3542.3000 0.58960736
3543.2000 0.61383158
3544.1000 0.62890065
3545.0000 0.62942082
3545.9000 0.6281926
3546.8000 0.62496191
3547.7000 0.61326337
3548.6000 0.62125415
3549.5000 0.63971287
3550.4000 0.64689726
3551.3000 0.63343287
3552.2000 0.61039537
3553.1000 0.58479893
3554.0000 0.56213748
3554.9000 0.56981504
3555.8000 0.60203856
3556.7000 0.61058253
3557.6000 0.60035598
3558.5000 0.58868086
3559.4000 0.59009987
3560.3000 0.59464717
3561.2000 0.60440886
3562.1000 0.63501185
3563.0000 0.6576038
3563.9000 0.6125291
3564.8000 0.51523858
3565.7000 0.45032671
3566.6000 0.47133625
3567.5000 0.51826364
3568.4000 0.51200491
3569.3000 0.45653188
3570.2000 0.42886287
3571.1000 0.4516829
3572.0000 0.50159454
3572.9000 0.53076655
3573.8000 0.53689355
3574.7000 0.53810215
3575.6000 0.55241209
3576.5000 0.57605582
3577.4000 0.57607323
3578.3000 0.55143958
3579.2000 0.52961922
3580.1000 0.46673083
3581.0000 0.38003361
3581.9000 0.38609889
3582.8000 0.46461067
3583.7000 0.48343384
3584.6000 0.41792679
3585.5000 0.36993763
3586.4000 0.38217783
3587.3000 0.41544199
3588.2000 0.45414287
3589.1000 0.48423591
3590.0000 0.53452432
3590.9000 0.59474647
3591.8000 0.61113268
3592.7000 0.58271396
3593.6000 0.57109618
3594.5000 0.58846325
3595.4000 0.61691105
3596.3000 0.64209181
3597.2000 0.65095466
3598.1000 0.6438098
3599.0000 0.64479774
3599.9000 0.6626429
3600.8000 0.6522519
3601.7000 0.59143466
3602.6000 0.53261244
3603.5000 0.51608306
3604.4000 0.51042438
3605.3000 0.50473028
3606.2000 0.53192955
3607.1000 0.54517382
3608.0000 0.49561316
3608.9000 0.4423998
3609.8000 0.45760465
3610.7000 0.51315808
3611.6000 0.56178558
3612.5000 0.53827202
3613.4000 0.50382
3614.3000 0.53230828
3615.2000 0.58076644
3616.1000 0.58965707
3617.0000 0.54179835
3617.9000 0.44330257
3618.8000 0.37546027
3619.7000 0.41824469
3620.6000 0.49588314
3621.5000 0.54971474
3622.4000 0.59597951
3623.3000 0.59945458
3624.2000 0.57965106
3625.1000 0.6128453
3626.0000 0.67026037
3626.9000 0.69244945
3627.8000 0.68354106
3628.7000 0.67067432
3629.6000 0.61227614
3630.5000 0.48326117
3631.4000 0.40804318
3632.3000 0.453197
3633.2000 0.50554013
3634.1000 0.5083676
3635.0000 0.51418078
3635.9000 0.53827161
3636.8000 0.55454242
3637.7000 0.58262014
3638.6000 0.62355518
3639.5000 0.65211034
3640.4000 0.65197015
3641.3000 0.62771416
3642.2000 0.59152436
3643.1000 0.55914932
3644.0000 0.53780681
3644.9000 0.52675581
3645.8000 0.53844941
3646.7000 0.53060114
3647.6000 0.49605754
3648.5000 0.50119352
3649.4000 0.52661818
3650.3000 0.55172342
3651.2000 0.57998449
3652.1000 0.61825269
3653.0000 0.64478731
3653.9000 0.64628124
3654.8000 0.63805044
3655.7000 0.64566153
3656.6000 0.66220158
3657.5000 0.67505991
3658.4000 0.69707555
3659.3000 0.69662923
3660.2000 0.68526977
3661.1000 0.68333405
3662.0000 0.66103137
3662.9000 0.63105917
3663.8000 0.61805761
3664.7000 0.63784915
3665.6000 0.65552419
3666.5000 0.64216995
3667.4000 0.64101017
3668.3000 0.61876637
3669.2000 0.5809716
3670.1000 0.58460057
3671.0000 0.63196582
3671.9000 0.68062133
3672.8000 0.6710161
3673.7000 0.63976437
3674.6000 0.64667785
3675.5000 0.66520125
3676.4000 0.62816143
3677.3000 0.56600636
3678.2000 0.56341773
3679.1000 0.56511855
3680.0000 0.55614275
3680.9000 0.57811385
3681.8000 0.60200304
3682.7000 0.61062336
3683.6000 0.62101829
3684.5000 0.60460979
3685.4000 0.56575471
3686.3000 0.5419203
