3500.0000 0
3500.9000 0
3501.8000 0
3502.7000 0
3503.6000 0
3504.5000 0
3505.4000 0
3506.3000 0
3507.2000 0
3508.1000 0
3509.0000 0
3509.9000 0
3510.8000 0
3511.7000 0
3512.6000 0
3513.5000 0
3514.4000 0
3515.3000 0
3516.2000 0
3517.1000 0
3518.0000 0
3518.9000 0
3519.8000 0
3520.7000 0
3521.6000 0
3522.5000 0
3523.4000 0
3524.3000 0
3525.2000 0
3526.1000 0
3527.0000 0
3527.9000 0
3528.8000 0
3529.7000 0
3530.6000 0
3531.5000 0
3532.4000 0
3533.3000 0
3534.2000 0.00001641
3535.1000 0.05612401
3536.0000 0.57632089
3536.9000 0.63661331
3537.8000 0.65524608
3538.7000 0.67981893
3539.6000 0.67941159
3540.5000 0.66106337
3541.4000 0.66000056
3542.3000 0.68145281
3543.2000 0.70066148
3544.1000 0.70311058
3545.0000 0.70009863
3545.9000 0.70050585
3546.8000 0.69718003
3547.7000 0.69940126
3548.6000 0.72143054
3549.5000 0.73927563
3550.4000 0.73139316
3551.3000 0.70730489
3552.2000 0.68395168
3553.1000 0.66738909
3554.0000 0.66441506
3554.9000 0.68130982
3555.8000 0.70085078
3556.7000 0.70745838
3557.6000 0.70498163
3558.5000 0.70069736
3559.4000 0.6942721
3560.3000 0.69061363
3561.2000 0.71240795
3562.1000 0.74820042
3563.0000 0.73980153
3563.9000 0.66364545
3564.8000 0.58161384
3565.7000 0.56428409
3566.6000 0.60245943
3567.5000 0.6206165
3568.4000 0.58571351
3569.3000 0.5500536
3570.2000 0.56036109
3571.1000 0.58254945
3572.0000 0.61635292
3572.9000 0.63362479
3573.8000 0.6409899
3574.7000 0.64558411
3575.6000 0.65903699
3576.5000 0.68375492
3577.4000 0.69204795
3578.3000 0.68151277
3579.2000 0.66301847
3580.1000 0.59941041
3581.0000 0.52157557
3581.9000 0.53612798
3582.8000 0.6091072
3583.7000 0.61059833
3584.6000 0.54002798
3585.5000 0.49479231
3586.4000 0.50364518
3587.3000 0.53329861
3588.2000 0.56752765
3589.1000 0.60296667
3590.0000 0.64912099
3590.9000 0.69825315
3591.8000 0.70955318
3592.7000 0.68248516
3593.6000 0.66796148
3594.5000 0.68454462
3595.4000 0.70710242
3596.3000 0.72262532
3597.2000 0.72442991
3598.1000 0.71972352
3599.0000 0.72860092
3599.9000 0.74398053
3600.8000 0.7302779
3601.7000 0.67172164
3602.6000 0.6176725
3603.5000 0.60651582
3604.4000 0.60876906
3605.3000 0.61566961
3606.2000 0.63914722
3607.1000 0.64307052
3608.0000 0.60100651
3608.9000 0.56235164
3609.8000 0.57742155
3610.7000 0.63051927
3611.6000 0.66215664
3612.5000 0.64147806
3613.4000 0.61814153
3614.3000 0.64163393
3615.2000 0.68485838
3616.1000 0.69258678
3617.0000 0.63857067
3617.9000 0.55587596
3618.8000 0.52223027
3619.7000 0.56142062
3620.6000 0.61761653
3621.5000 0.66419077
3622.4000 0.69535786
3623.3000 0.69093758
3624.2000 0.68601495
3625.1000 0.7241056
3626.0000 0.77132589
3626.9000 0.78571802
3627.8000 0.78686386
3628.7000 0.77571988
3629.6000 0.70317155
3630.5000 0.5922724
3631.4000 0.54906261
3632.3000 0.59529686
3633.2000 0.63819873
3634.1000 0.63701403
3635.0000 0.64079273
3635.9000 0.66151398
3636.8000 0.67977297
3637.7000 0.71213424
3638.6000 0.7564078
3639.5000 0.77650791
3640.4000 0.76466215
3641.3000 0.73750991
3642.2000 0.70307362
3643.1000 0.66538244
3644.0000 0.64078474
3644.9000 0.64657509
3645.8000 0.67557889
3646.7000 0.67994475
3647.6000 0.65880644
3648.5000 0.65609807
3649.4000 0.66621721
3650.3000 0.68026662
3651.2000 0.71155292
3652.1000 0.76076418
3653.0000 0.79098785
3653.9000 0.78389138
3654.8000 0.77148312
3655.7000 0.77329594
3656.6000 0.78445351
3657.5000 0.7914688
3658.4000 0.79214561
3659.3000 0.78885216
3660.2000 0.79110372
3661.1000 0.79216903
3662.0000 0.77662259
3662.9000 0.75393039
3663.8000 0.75257963
3664.7000 0.78080326
3665.6000 0.79808259
3666.5000 0.78647017
3667.4000 0.76981062
3668.3000 0.74119025
3669.2000 0.70741886
3670.1000 0.72194356
3671.0000 0.77876848
3671.9000 0.8117063
3672.8000 0.79375392
3673.7000 0.76518834
3674.6000 0.76219863
3675.5000 0.75906813
3676.4000 0.71994174
3677.3000 0.67682457
3678.2000 0.67425084
3679.1000 0.6865254
3680.0000 0.69529492
3680.9000 0.7155776
3681.8000 0.73531485
3682.7000 0.74016172
3683.6000 0.73073685
3684.5000 0.70495099
3685.4000 0.67312241
3686.3000 0.64899355
