3500.000	0.0000
3500.900	0.0000
3501.800	0.0000
3502.700	0.0000
3503.600	0.0000
3504.500	0.0000
3505.400	0.0000
3506.300	0.0000
3507.200	0.0000
3508.100	0.0000
3509.000	0.0000
3509.900	0.0000
3510.800	0.0000
3511.700	0.0000
3512.600	0.0000
3513.500	0.0000
3514.400	0.0000
3515.300	0.0000
3516.200	0.0000
3517.100	0.0000
3518.000	0.0000
3518.900	0.0000
3519.800	0.0000
3520.700	0.0000
3521.600	0.0000
3522.500	0.0000
3523.400	0.0000
3524.300	0.0000
3525.200	0.0000
3526.100	0.0000
3527.000	0.0000
3527.900	0.0000
3528.800	0.0000
3529.700	0.0000
3530.600	0.0000
3531.500	0.0000
3532.400	0.0000
3533.300	0.0000
3534.200	0.0000
3535.100	0.0000
3536.000	0.3411
3536.900	0.3273
3537.800	0.3421
3538.700	0.3689
3539.600	0.3644
3540.500	0.3211
3541.400	0.2900
3542.300	0.3094
3543.200	0.3553
3544.100	0.3868
3545.000	0.3942
3545.900	0.3887
3546.800	0.3669
3547.700	0.3430
3548.600	0.3473
3549.500	0.3646
3550.400	0.3647
3551.300	0.3512
3552.200	0.3218
3553.100	0.2775
3554.000	0.2461
3554.900	0.2513
3555.800	0.2754
3556.700	0.2781
3557.600	0.2536
3558.500	0.2361
3559.400	0.2531
3560.300	0.2894
3561.200	0.3204
3562.100	0.3357
3563.000	0.3139
3563.900	0.2456
3564.800	0.1682
3565.700	0.1345
3566.600	0.1504
3567.500	0.1699
3568.400	0.1585
3569.300	0.1299
3570.200	0.1167
3571.100	0.1257
3572.000	0.1751
3572.900	0.2140
3573.800	0.2251
3574.700	0.2259
3575.600	0.2303
3576.500	0.2207
3577.400	0.1815
3578.300	0.1363
3579.200	0.1116
3580.100	0.0973
3581.000	0.0878
3581.900	0.1013
3582.800	0.1335
3583.700	0.1434
3584.600	0.1188
3585.500	0.0945
3586.400	0.1025
3587.300	0.1337
3588.200	0.1596
3589.100	0.1956
3590.000	0.2616
3590.900	0.3110
3591.800	0.2862
3592.700	0.2144
3593.600	0.1831
3594.500	0.2280
3595.400	0.3044
3596.300	0.3454
3597.200	0.3419
3598.100	0.3466
3599.000	0.3881
3599.900	0.4342
3600.800	0.4203
3601.700	0.3462
3602.600	0.2771
3603.500	0.2280
3604.400	0.1831
3605.300	0.1627
3606.200	0.1743
3607.100	0.1769
3608.000	0.1470
3608.900	0.1192
3609.800	0.1367
3610.700	0.1935
3611.600	0.2306
3612.500	0.2306
3613.400	0.2410
3614.300	0.2783
3615.200	0.3042
3616.100	0.2801
3617.000	0.2089
3617.900	0.1347
3618.800	0.1081
3619.700	0.1361
3620.600	0.1900
3621.500	0.2476
3622.400	0.2823
3623.300	0.2808
3624.200	0.2887
3625.100	0.3427
3626.000	0.4016
3626.900	0.4177
3627.800	0.3942
3628.700	0.3421
3629.600	0.2572
3630.500	0.1654
3631.400	0.1278
3632.300	0.1591
3633.200	0.2002
3634.100	0.2164
3635.000	0.2357
3635.900	0.2669
3636.800	0.2945
3637.700	0.3200
3638.600	0.3479
3639.500	0.3685
3640.400	0.3677
3641.300	0.3467
3642.200	0.3153
3643.100	0.2770
3644.000	0.2372
3644.900	0.2155
3645.800	0.2034
3646.700	0.1680
3647.600	0.1324
3648.500	0.1422
3649.400	0.1914
3650.300	0.2484
3651.200	0.3029
3652.100	0.3446
3653.000	0.3574
3653.900	0.3578
3654.800	0.3716
3655.700	0.3983
3656.600	0.4180
3657.500	0.4348
3658.400	0.4552
3659.300	0.4548
3660.200	0.4492
3661.100	0.4521
3662.000	0.4383
3662.900	0.4049
3663.800	0.3949
3664.700	0.4230
3665.600	0.4279
3666.500	0.4091
3667.400	0.3965
3668.300	0.3670
3669.200	0.3344
3670.100	0.3498
3671.000	0.4075
3671.900	0.4425
3672.800	0.4284
3673.700	0.4119
3674.600	0.4204
3675.500	0.4131
3676.400	0.3659
3677.300	0.3144
3678.200	0.2703
3679.100	0.2174
3680.000	0.2014
3680.900	0.2393
3681.800	0.2745
3682.700	0.2951
3683.600	0.3118
3684.500	0.3042
3685.400	0.2665
3686.300	0.2190
3687.200	0.1945
3688.100	0.2180
3689.000	0.2787
3689.900	0.3598
3690.800	0.4400
3691.700	0.4646
3692.600	0.4125
3693.500	0.3554
3694.400	0.3545
3695.300	0.3875
3696.200	0.4127
3697.100	0.4181
3698.000	0.4286
3698.900	0.4539
3699.800	0.4536
3700.700	0.4211
3701.600	0.3938
3702.500	0.3612
3703.400	0.2905
3704.300	0.2056
3705.200	0.1653
3706.100	0.1725
3707.000	0.1811
3707.900	0.1728
3708.800	0.1778
3709.700	0.2375
3710.600	0.3309
3711.500	0.4061
3712.400	0.4527
3713.300	0.4730
3714.200	0.4467
3715.100	0.3776
3716.000	0.3085
3716.900	0.2518
3717.800	0.1899
3718.700	0.1295
3719.600	0.0957
3720.500	0.0898
3721.400	0.0993
3722.300	0.1280
3723.200	0.1779
3724.100	0.2360
3725.000	0.2795
3725.900	0.2703
3726.800	0.2178
3727.700	0.2061
3728.600	0.2476
3729.500	0.2676
3730.400	0.2479
3731.300	0.2100
3732.200	0.1618
3733.100	0.1190
3734.000	0.0940
3734.900	0.0884
3735.800	0.0925
3736.700	0.0969
3737.600	0.1134
3738.500	0.1518
3739.400	0.2003
3740.300	0.2341
3741.200	0.2355
3742.100	0.2033
3743.000	0.1592
3743.900	0.1267
3744.800	0.1064
3745.700	0.1014
3746.600	0.1085
3747.500	0.1047
3748.400	0.0923
3749.300	0.1030
3750.200	0.1497
3751.100	0.2016
3752.000	0.2260
3752.900	0.2446
3753.800	0.2852
3754.700	0.3218
3755.600	0.3107
3756.500	0.2416
3757.400	0.1613
3758.300	0.1362
3759.200	0.1705
3760.100	0.2176
3761.000	0.2435
3761.900	0.2306
3762.800	0.1885
3763.700	0.1670
3764.600	0.1848
3765.500	0.1953
3766.400	0.1815
3767.300	0.2020
3768.200	0.2790
3769.100	0.3503
3770.000	0.3822
3770.900	0.4051
3771.800	0.4283
3772.700	0.4353
3773.600	0.4121
3774.500	0.3737
3775.400	0.3615
3776.300	0.3781
3777.200	0.3855
3778.100	0.3826
3779.000	0.4007
3779.900	0.4277
3780.800	0.4329
3781.700	0.4198
3782.600	0.4089
3783.500	0.4169
3784.400	0.4130
3785.300	0.3534
3786.200	0.2714
3787.100	0.2217
3788.000	0.2062
3788.900	0.2083
3789.800	0.2361
3790.700	0.2932
3791.600	0.3311
3792.500	0.3101
3793.400	0.2546
3794.300	0.2184
3795.200	0.2354
3796.100	0.2661
3797.000	0.2526
3797.900	0.2020
3798.800	0.1789
3799.700	0.2228
3800.600	0.2865
3801.500	0.3269
3802.400	0.3602
3803.300	0.3865
3804.200	0.3854
3805.100	0.3549
3806.000	0.3039
3806.900	0.2739
3807.800	0.2982
3808.700	0.3451
3809.600	0.3729
3810.500	0.3688
3811.400	0.3281
3812.300	0.2619
3813.200	0.2092
3814.100	0.1825
3815.000	0.1627
3815.900	0.1604
3816.800	0.1851
3817.700	0.2017
3818.600	0.1799
3819.500	0.1360
3820.400	0.1161
3821.300	0.1388
3822.200	0.1674
3823.100	0.1621
3824.000	0.1315
3824.900	0.1102
3825.800	0.1117
3826.700	0.1208
3827.600	0.1250
3828.500	0.1305
3829.400	0.1454
3830.300	0.1566
3831.200	0.1470
3832.100	0.1302
3833.000	0.1237
3833.900	0.1348
3834.800	0.1636
3835.700	0.1854
3836.600	0.1758
3837.500	0.1449
3838.400	0.1245
3839.300	0.1200
3840.200	0.1247
3841.100	0.1576
3842.000	0.2108
3842.900	0.2519
3843.800	0.2783
3844.700	0.2896
3845.600	0.2857
3846.500	0.2914
3847.400	0.3096
3848.300	0.2927
3849.200	0.2346
3850.100	0.2098
3851.000	0.2445
3851.900	0.2813
3852.800	0.2824
3853.700	0.2586
3854.600	0.2209
3855.500	0.1811
3856.400	0.1603
3857.300	0.1545
3858.200	0.1396
3859.100	0.1181
3860.000	0.1180
3860.900	0.1540
3861.800	0.2169
3862.700	0.2679
3863.600	0.2740
3864.500	0.2495
