3500.000	0.0000
3500.900	0.0000
3501.800	0.0000
3502.700	0.0000
3503.600	0.0000
3504.500	0.0000
3505.400	0.0000
3506.300	0.0000
3507.200	0.0000
3508.100	0.0000
3509.000	0.0000
3509.900	0.0000
3510.800	0.0000
3511.700	0.0000
3512.600	0.0000
3513.500	0.0000
3514.400	0.0000
3515.300	0.0000
3516.200	0.0000
3517.100	0.0000
3518.000	0.0000
3518.900	0.0000
3519.800	0.0000
3520.700	0.0000
3521.600	0.0000
3522.500	0.0000
3523.400	0.0000
3524.300	0.0000
3525.200	0.0000
3526.100	0.0000
3527.000	0.0000
3527.900	0.0000
3528.800	0.0000
3529.700	0.0000
3530.600	0.0000
3531.500	0.0000
3532.400	0.0000
3533.300	0.0000
3534.200	0.0000
3535.100	0.0026
3536.000	0.0805
3536.900	0.0854
3537.800	0.0863
3538.700	0.0928
3539.600	0.1019
3540.500	0.0989
3541.400	0.0915
3542.300	0.0855
3543.200	0.0880
3544.100	0.0909
3545.000	0.0914
3545.900	0.0917
3546.800	0.0849
3547.700	0.0769
3548.600	0.0740
3549.500	0.0768
3550.400	0.0806
3551.300	0.0833
3552.200	0.0805
3553.100	0.0674
3554.000	0.0611
3554.900	0.0688
3555.800	0.0776
3556.700	0.0737
3557.600	0.0728
3558.500	0.0692
3559.400	0.0665
3560.300	0.0674
3561.200	0.0693
3562.100	0.0738
3563.000	0.0750
3563.900	0.0666
3564.800	0.0537
3565.700	0.0451
3566.600	0.0458
3567.500	0.0527
3568.400	0.0528
3569.300	0.0428
3570.200	0.0368
3571.100	0.0386
3572.000	0.0473
3572.900	0.0548
3573.800	0.0554
3574.700	0.0519
3575.600	0.0490
3576.500	0.0465
3577.400	0.0390
3578.300	0.0271
3579.200	0.0243
3580.100	0.0262
3581.000	0.0257
3581.900	0.0317
3582.800	0.0444
3583.700	0.0464
3584.600	0.0391
3585.500	0.0308
3586.400	0.0324
3587.300	0.0391
3588.200	0.0439
3589.100	0.0491
3590.000	0.0551
3590.900	0.0614
3591.800	0.0525
3592.700	0.0381
3593.600	0.0309
3594.500	0.0388
3595.400	0.0539
3596.300	0.0646
3597.200	0.0680
3598.100	0.0711
3599.000	0.0820
3599.900	0.0899
3600.800	0.0806
3601.700	0.0617
3602.600	0.0496
3603.500	0.0441
3604.400	0.0352
3605.300	0.0319
3606.200	0.0396
3607.100	0.0466
3608.000	0.0411
3608.900	0.0328
3609.800	0.0333
3610.700	0.0435
3611.600	0.0514
3612.500	0.0520
3613.400	0.0531
3614.300	0.0606
3615.200	0.0692
3616.100	0.0708
3617.000	0.0607
3617.900	0.0401
3618.800	0.0295
3619.700	0.0362
3620.600	0.0514
3621.500	0.0672
3622.400	0.0771
3623.300	0.0726
3624.200	0.0705
3625.100	0.0815
3626.000	0.0930
3626.900	0.0910
3627.800	0.0870
3628.700	0.0817
3629.600	0.0645
3630.500	0.0430
3631.400	0.0348
3632.300	0.0410
3633.200	0.0498
3634.100	0.0506
3635.000	0.0510
3635.900	0.0611
3636.800	0.0690
3637.700	0.0774
3638.600	0.0869
3639.500	0.0879
3640.400	0.0857
3641.300	0.0761
3642.200	0.0685
3643.100	0.0713
3644.000	0.0687
3644.900	0.0584
3645.800	0.0536
3646.700	0.0489
3647.600	0.0392
3648.500	0.0411
3649.400	0.0507
3650.300	0.0584
3651.200	0.0665
3652.100	0.0687
3653.000	0.0679
3653.900	0.0711
3654.800	0.0780
3655.700	0.0848
3656.600	0.0882
3657.500	0.0913
3658.400	0.0985
3659.300	0.1021
3660.200	0.0982
3661.100	0.0927
3662.000	0.0867
3662.900	0.0797
3663.800	0.0791
3664.700	0.0906
3665.600	0.0964
3666.500	0.0917
3667.400	0.0859
3668.300	0.0767
3669.200	0.0660
3670.100	0.0673
3671.000	0.0780
3671.900	0.0902
3672.800	0.0945
3673.700	0.0896
3674.600	0.0883
3675.500	0.0896
3676.400	0.0838
3677.300	0.0756
3678.200	0.0703
3679.100	0.0580
3680.000	0.0550
3680.900	0.0703
3681.800	0.0785
3682.700	0.0777
3683.600	0.0818
3684.500	0.0782
3685.400	0.0662
3686.300	0.0532
3687.200	0.0435
3688.100	0.0481
3689.000	0.0608
3689.900	0.0759
3690.800	0.0940
3691.700	0.0993
3692.600	0.0883
3693.500	0.0768
3694.400	0.0734
3695.300	0.0817
3696.200	0.0882
3697.100	0.0922
3698.000	0.1039
3698.900	0.1072
3699.800	0.1020
3700.700	0.0989
3701.600	0.0959
3702.500	0.0835
3703.400	0.0676
3704.300	0.0493
3705.200	0.0426
3706.100	0.0472
3707.000	0.0504
3707.900	0.0464
3708.800	0.0449
3709.700	0.0564
3710.600	0.0774
3711.500	0.0934
3712.400	0.1027
3713.300	0.1050
3714.200	0.0991
3715.100	0.0907
3716.000	0.0808
3716.900	0.0692
3717.800	0.0559
3718.700	0.0399
3719.600	0.0287
3720.500	0.0293
3721.400	0.0353
3722.300	0.0448
3723.200	0.0591
3724.100	0.0673
3725.000	0.0723
3725.900	0.0724
3726.800	0.0582
3727.700	0.0523
3728.600	0.0617
3729.500	0.0628
3730.400	0.0546
3731.300	0.0496
3732.200	0.0437
3733.100	0.0361
3734.000	0.0304
3734.900	0.0272
3735.800	0.0265
3736.700	0.0271
3737.600	0.0369
3738.500	0.0508
3739.400	0.0588
3740.300	0.0633
3741.200	0.0618
3742.100	0.0545
3743.000	0.0456
3743.900	0.0426
3744.800	0.0362
3745.700	0.0321
3746.600	0.0347
3747.500	0.0319
3748.400	0.0252
3749.300	0.0292
3750.200	0.0428
3751.100	0.0567
3752.000	0.0607
3752.900	0.0637
3753.800	0.0753
3754.700	0.0818
3755.600	0.0791
3756.500	0.0618
3757.400	0.0431
3758.300	0.0374
3759.200	0.0452
3760.100	0.0559
3761.000	0.0610
3761.900	0.0620
3762.800	0.0554
3763.700	0.0510
3764.600	0.0576
3765.500	0.0603
3766.400	0.0532
3767.300	0.0520
3768.200	0.0672
3769.100	0.0811
3770.000	0.0862
3770.900	0.0889
3771.800	0.0939
3772.700	0.0989
3773.600	0.0963
3774.500	0.0864
3775.400	0.0790
3776.300	0.0793
3777.200	0.0829
3778.100	0.0871
3779.000	0.0944
3779.900	0.0996
3780.800	0.0992
3781.700	0.0986
3782.600	0.0986
3783.500	0.0992
3784.400	0.0974
3785.300	0.0858
3786.200	0.0676
3787.100	0.0542
3788.000	0.0511
3788.900	0.0520
3789.800	0.0553
3790.700	0.0631
3791.600	0.0715
3792.500	0.0710
3793.400	0.0615
3794.300	0.0528
3795.200	0.0572
3796.100	0.0657
3797.000	0.0622
3797.900	0.0485
3798.800	0.0433
3799.700	0.0564
3800.600	0.0742
3801.500	0.0854
3802.400	0.0927
3803.300	0.0952
3804.200	0.0961
3805.100	0.0919
3806.000	0.0792
3806.900	0.0692
3807.800	0.0729
3808.700	0.0846
3809.600	0.0922
3810.500	0.0916
3811.400	0.0862
3812.300	0.0759
3813.200	0.0647
3814.100	0.0582
3815.000	0.0524
3815.900	0.0535
3816.800	0.0593
3817.700	0.0576
3818.600	0.0480
3819.500	0.0368
3820.400	0.0311
3821.300	0.0379
3822.200	0.0466
3823.100	0.0451
3824.000	0.0368
3824.900	0.0323
3825.800	0.0344
3826.700	0.0405
3827.600	0.0477
3828.500	0.0534
3829.400	0.0603
3830.300	0.0628
3831.200	0.0580
3832.100	0.0479
3833.000	0.0407
3833.900	0.0427
3834.800	0.0537
3835.700	0.0657
3836.600	0.0701
3837.500	0.0633
3838.400	0.0552
3839.300	0.0491
3840.200	0.0440
3841.100	0.0491
3842.000	0.0621
3842.900	0.0724
3843.800	0.0791
3844.700	0.0811
3845.600	0.0800
3846.500	0.0807
3847.400	0.0807
3848.300	0.0730
3849.200	0.0594
3850.100	0.0570
3851.000	0.0686
3851.900	0.0776
3852.800	0.0798
3853.700	0.0813
3854.600	0.0721
3855.500	0.0571
3856.400	0.0505
3857.300	0.0501
3858.200	0.0452
3859.100	0.0393
3860.000	0.0417
3860.900	0.0553
3861.800	0.0713
3862.700	0.0764
3863.600	0.0711
3864.500	0.0649
