3500.0000 0
3500.9000 0
3501.8000 0
3502.7000 0
3503.6000 0
3504.5000 0
3505.4000 0
3506.3000 0
3507.2000 0
3508.1000 0
3509.0000 0
3509.9000 0
3510.8000 0
3511.7000 0
3512.6000 0
3513.5000 0
3514.4000 0
3515.3000 0
3516.2000 0
3517.1000 0
3518.0000 0
3518.9000 0
3519.8000 0
3520.7000 0
3521.6000 0
3522.5000 0
3523.4000 0
3524.3000 0
3525.2000 0
3526.1000 0
3527.0000 0
3527.9000 0
3528.8000 0
3529.7000 0
3530.6000 0
3531.5000 0
3532.4000 0
3533.3000 -0.00042985
3534.2000 -0.01044307
3535.1000 0.08887091
3536.0000 0.53947848
3536.9000 0.52157134
3537.8000 0.53642446
3538.7000 0.57197601
3539.6000 0.57953811
3540.5000 0.5464735
3541.4000 0.52240968
3542.3000 0.5359478
3543.2000 0.56535387
3544.1000 0.58485597
3545.0000 0.59101421
3545.9000 0.59225708
3546.8000 0.57999599
3547.7000 0.57216841
3548.6000 0.58419192
3549.5000 0.60019165
3550.4000 0.5993396
3551.3000 0.58125013
3552.2000 0.55489802
3553.1000 0.52157694
3554.0000 0.50454086
3554.9000 0.52445376
3555.8000 0.55794841
3556.7000 0.56844366
3557.6000 0.55698174
3558.5000 0.54275131
3559.4000 0.5415749
3560.3000 0.55515486
3561.2000 0.58216196
3562.1000 0.61166626
3563.0000 0.60680687
3563.9000 0.53349078
3564.8000 0.4310984
3565.7000 0.38346601
3566.6000 0.41800603
3567.5000 0.45985872
3568.4000 0.44010097
3569.3000 0.3863031
3570.2000 0.37706351
3571.1000 0.43022829
3572.0000 0.47455943
3572.9000 0.49435088
3573.8000 0.50357872
3574.7000 0.51664078
3575.6000 0.5411377
3576.5000 0.54725629
3577.4000 0.51265216
3578.3000 0.46809059
3579.2000 0.41517848
3580.1000 0.33911395
3581.0000 0.29411161
3581.9000 0.32721424
3582.8000 0.38175485
3583.7000 0.38190851
3584.6000 0.33202478
3585.5000 0.29735947
3586.4000 0.31506073
3587.3000 0.36358646
3588.2000 0.40441453
3589.1000 0.43925962
3590.0000 0.49715364
3590.9000 0.55261612
3591.8000 0.55241489
3592.7000 0.52150333
3593.6000 0.51825726
3594.5000 0.55010933
3595.4000 0.5951755
3596.3000 0.62419665
3597.2000 0.61616635
3598.1000 0.60115695
3599.0000 0.6163286
3599.9000 0.63429773
3600.8000 0.60318917
3601.7000 0.53506505
3602.6000 0.48232442
3603.5000 0.46185392
3604.4000 0.44920012
3605.3000 0.44908667
3606.2000 0.47195837
3607.1000 0.45852733
3608.0000 0.38581631
3608.9000 0.34515554
3609.8000 0.38539922
3610.7000 0.46340296
3611.6000 0.50755399
3612.5000 0.48563975
3613.4000 0.46816739
3614.3000 0.50104368
3615.2000 0.54085284
3616.1000 0.53134167
3617.0000 0.4481363
3617.9000 0.34299096
3618.8000 0.31229252
3619.7000 0.37286893
3620.6000 0.44728339
3621.5000 0.50147676
3622.4000 0.53737813
3623.3000 0.54140705
3624.2000 0.55191857
3625.1000 0.60773468
3626.0000 0.6587857
3626.9000 0.66213346
3627.8000 0.64688915
3628.7000 0.61450166
3629.6000 0.51672202
3630.5000 0.38623792
3631.4000 0.34247464
3632.3000 0.40144616
3633.2000 0.45779958
3634.1000 0.46802443
3635.0000 0.4816637
3635.9000 0.51114082
3636.8000 0.53068
3637.7000 0.56088543
3638.6000 0.60559916
3639.5000 0.62929392
3640.4000 0.61763519
3641.3000 0.58672386
3642.2000 0.55170512
3643.1000 0.51321304
3644.0000 0.47371888
3644.9000 0.46053568
3645.8000 0.4698202
3646.7000 0.44935358
3647.6000 0.41899195
3648.5000 0.43730751
3649.4000 0.47705927
3650.3000 0.51068926
3651.2000 0.56027424
3652.1000 0.61639953
3653.0000 0.63129544
3653.9000 0.61050999
3654.8000 0.60057735
3655.7000 0.61904877
3656.6000 0.64199769
3657.5000 0.65595442
3658.4000 0.66830611
3659.3000 0.67055982
3660.2000 0.67012751
3661.1000 0.66788012
3662.0000 0.63949966
3662.9000 0.60421091
3663.8000 0.59911728
3664.7000 0.61865246
3665.6000 0.62556183
3666.5000 0.61266565
3667.4000 0.59496391
3668.3000 0.56132865
3669.2000 0.53462881
3670.1000 0.5650714
3671.0000 0.6344251
3671.9000 0.67827952
3672.8000 0.66706687
3673.7000 0.64178133
3674.6000 0.64701712
3675.5000 0.64229417
3676.4000 0.58292216
3677.3000 0.5321632
3678.2000 0.53311747
3679.1000 0.53098702
3680.0000 0.52400625
3680.9000 0.55557537
3681.8000 0.59306246
3682.7000 0.61440337
3683.6000 0.61657083
3684.5000 0.57569277
3685.4000 0.53284222
3686.3000 0.50528985
