3500.000	0.0000
3500.900	0.0000
3501.800	0.0000
3502.700	0.0000
3503.600	0.0000
3504.500	0.0000
3505.400	0.0000
3506.300	0.0000
3507.200	0.0000
3508.100	0.0000
3509.000	0.0000
3509.900	0.0000
3510.800	0.0000
3511.700	0.0000
3512.600	0.0000
3513.500	0.0000
3514.400	0.0000
3515.300	0.0000
3516.200	0.0000
3517.100	0.0000
3518.000	0.0000
3518.900	0.0000
3519.800	0.0000
3520.700	0.0000
3521.600	0.0000
3522.500	0.0000
3523.400	0.0000
3524.300	0.0000
3525.200	0.0000
3526.100	0.0000
3527.000	0.0000
3527.900	0.0000
3528.800	0.0000
3529.700	0.0000
3530.600	0.0000
3531.500	0.0000
3532.400	0.0000
3533.300	0.0000
3534.200	0.0000
3535.100	0.0204
3536.000	0.6304
3536.900	0.6584
3537.800	0.6660
3538.700	0.6709
3539.600	0.6713
3540.500	0.6687
3541.400	0.6637
3542.300	0.6623
3543.200	0.6609
3544.100	0.6629
3545.000	0.6700
3545.900	0.6734
3546.800	0.6755
3547.700	0.6786
3548.600	0.6756
3549.500	0.6734
3550.400	0.6766
3551.300	0.6790
3552.200	0.6840
3553.100	0.6919
3554.000	0.6903
3554.900	0.6823
3555.800	0.6786
3556.700	0.6799
3557.600	0.6870
3558.500	0.6915
3559.400	0.6919
3560.300	0.6920
3561.200	0.6913
3562.100	0.6914
3563.000	0.6888
3563.900	0.6804
3564.800	0.6692
3565.700	0.6674
3566.600	0.6691
3567.500	0.6730
3568.400	0.6795
3569.300	0.6752
3570.200	0.6683
3571.100	0.6631
3572.000	0.6615
3572.900	0.6604
3573.800	0.6639
3574.700	0.6712
3575.600	0.6731
3576.500	0.6736
3577.400	0.6751
3578.300	0.6738
3579.200	0.6701
3580.100	0.6637
3581.000	0.6564
3581.900	0.6556
3582.800	0.6624
3583.700	0.6654
3584.600	0.6559
3585.500	0.6527
3586.400	0.6651
3587.300	0.6753
3588.200	0.6828
3589.100	0.6871
3590.000	0.6855
3590.900	0.6868
3591.800	0.6871
3592.700	0.6835
3593.600	0.6763
3594.500	0.6734
3595.400	0.6744
3596.300	0.6771
3597.200	0.6817
3598.100	0.6814
3599.000	0.6809
3599.900	0.6823
3600.800	0.6754
3601.700	0.6632
3602.600	0.6579
3603.500	0.6539
3604.400	0.6463
3605.300	0.6446
3606.200	0.6537
3607.100	0.6568
3608.000	0.6521
3608.900	0.6534
3609.800	0.6551
3610.700	0.6603
3611.600	0.6639
3612.500	0.6569
3613.400	0.6528
3614.300	0.6593
3615.200	0.6652
3616.100	0.6623
3617.000	0.6554
3617.900	0.6468
3618.800	0.6386
3619.700	0.6402
3620.600	0.6492
3621.500	0.6572
3622.400	0.6660
3623.300	0.6666
3624.200	0.6588
3625.100	0.6625
3626.000	0.6710
3626.900	0.6719
3627.800	0.6751
3628.700	0.6762
3629.600	0.6642
3630.500	0.6529
3631.400	0.6518
3632.300	0.6585
3633.200	0.6675
3634.100	0.6702
3635.000	0.6644
3635.900	0.6607
3636.800	0.6581
3637.700	0.6530
3638.600	0.6530
3639.500	0.6576
3640.400	0.6598
3641.300	0.6525
3642.200	0.6428
3643.100	0.6425
3644.000	0.6468
3644.900	0.6498
3645.800	0.6525
3646.700	0.6530
3647.600	0.6515
3648.500	0.6535
3649.400	0.6607
3650.300	0.6663
3651.200	0.6646
3652.100	0.6661
3653.000	0.6699
3653.900	0.6662
3654.800	0.6620
3655.700	0.6619
3656.600	0.6661
3657.500	0.6693
3658.400	0.6647
3659.300	0.6611
3660.200	0.6596
3661.100	0.6530
3662.000	0.6509
3662.900	0.6555
3663.800	0.6578
3664.700	0.6614
3665.600	0.6717
3666.500	0.6741
3667.400	0.6682
3668.300	0.6699
3669.200	0.6725
3670.100	0.6740
3671.000	0.6762
3671.900	0.6766
3672.800	0.6777
3673.700	0.6792
3674.600	0.6757
3675.500	0.6646
3676.400	0.6516
3677.300	0.6413
3678.200	0.6392
3679.100	0.6407
3680.000	0.6495
3680.900	0.6573
3681.800	0.6502
3682.700	0.6496
3683.600	0.6539
3684.500	0.6435
3685.400	0.6257
3686.300	0.6239
3687.200	0.6419
3688.100	0.6644
3689.000	0.6790
3689.900	0.6700
3690.800	0.6479
3691.700	0.6412
3692.600	0.6569
3693.500	0.6798
3694.400	0.6881
3695.300	0.6676
3696.200	0.6305
3697.100	0.6155
3698.000	0.6422
3698.900	0.6898
3699.800	0.7262
3700.700	0.7343
3701.600	0.6987
3702.500	0.6348
3703.400	0.5876
3704.300	0.5816
3705.200	0.6166
3706.100	0.6783
3707.000	0.7309
3707.900	0.7444
3708.800	0.7207
3709.700	0.6706
3710.600	0.6028
3711.500	0.5471
3712.400	0.5490
3713.300	0.6143
3714.200	0.7012
3715.100	0.7694
3716.000	0.8157
3716.900	0.8348
3717.800	0.8090
3718.700	0.7489
3719.600	0.6671
3720.500	0.5749
3721.400	0.5114
3722.300	0.5165
3723.200	0.5861
3724.100	0.6829
3725.000	0.7691
3725.900	0.8287
3726.800	0.8678
3727.700	0.8878
3728.600	0.8934
3729.500	0.8789
3730.400	0.8306
3731.300	0.7538
3732.200	0.6589
3733.100	0.5579
3734.000	0.4909
3734.900	0.4960
3735.800	0.5602
3736.700	0.6514
3737.600	0.7577
3738.500	0.8570
3739.400	0.9277
3740.300	0.9635
3741.200	0.9759
3742.100	0.9833
3743.000	0.9777
3743.900	0.9459
3744.800	0.8951
3745.700	0.8367
3746.600	0.7666
3747.500	0.6799
3748.400	0.5784
3749.300	0.4913
3750.200	0.4668
3751.100	0.5254
3752.000	0.6314
3752.900	0.7383
3753.800	0.8295
3754.700	0.9058
3755.600	0.9622
3756.500	1.0011
3757.400	1.0133
3758.300	1.0101
3759.200	1.0318
3760.100	1.0670
3761.000	1.0910
3761.900	1.1010
3762.800	1.0911
3763.700	1.0632
3764.600	1.0238
3765.500	0.9683
3766.400	0.8890
3767.300	0.7942
3768.200	0.6956
3769.100	0.5922
3770.000	0.5120
3770.900	0.4983
3771.800	0.5592
3772.700	0.6606
3773.600	0.7625
3774.500	0.8511
3775.400	0.9321
3776.300	1.0120
3777.200	1.0883
3778.100	1.1520
3779.000	1.2050
3779.900	1.2507
3780.800	1.2824
3781.700	1.3012
3782.600	1.3145
3783.500	1.3259
3784.400	1.3294
3785.300	1.3172
3786.200	1.2891
3787.100	1.2526
3788.000	1.2204
3788.900	1.1871
3789.800	1.1460
3790.700	1.0989
3791.600	1.0465
3792.500	0.9808
3793.400	0.8972
3794.300	0.8062
3795.200	0.7106
3796.100	0.6057
3797.000	0.5136
3797.900	0.4748
3798.800	0.5171
3799.700	0.6160
3800.600	0.7280
3801.500	0.8340
3802.400	0.9257
3803.300	1.0075
3804.200	1.0799
3805.100	1.1437
3806.000	1.2031
3806.900	1.2640
3807.800	1.3308
3808.700	1.3872
3809.600	1.4384
3810.500	1.4841
3811.400	1.5056
3812.300	1.5091
3813.200	1.5065
3814.100	1.5045
3815.000	1.5076
3815.900	1.5258
3816.800	1.5573
3817.700	1.5702
3818.600	1.5545
3819.500	1.5117
3820.400	1.4668
3821.300	1.4592
3822.200	1.4566
3823.100	1.4127
3824.000	1.3398
3824.900	1.2714
3825.800	1.2190
3826.700	1.1716
3827.600	1.1084
3828.500	1.0371
3829.400	0.9743
3830.300	0.9150
3831.200	0.8407
3832.100	0.7427
3833.000	0.6364
3833.900	0.5424
3834.800	0.4774
3835.700	0.4712
3836.600	0.5303
3837.500	0.6131
3838.400	0.6955
3839.300	0.7845
3840.200	0.8808
3841.100	0.9693
3842.000	1.0494
3842.900	1.1303
3843.800	1.2028
3844.700	1.2610
3845.600	1.3173
3846.500	1.3781
3847.400	1.4367
3848.300	1.4824
3849.200	1.5062
3850.100	1.5225
3851.000	1.5558
3851.900	1.6075
3852.800	1.6526
3853.700	1.6722
3854.600	1.6651
3855.500	1.6509
3856.400	1.6627
3857.300	1.6977
3858.200	1.7081
3859.100	1.6917
3860.000	1.6971
3860.900	1.7278
3861.800	1.7469
3862.700	1.7544
3863.600	1.7594
3864.500	1.7444
