6538.11 -0.00182809 0
6538.15 -0.00236574 0
6538.18 -0.00230246 0
6538.22 -0.0011159 0
6538.26 0.000601936 0
6538.29 0.00341947 0
6538.33 0.00558959 0
6538.37 0.00619606 0
6538.41 0.0065014 0
6538.44 0.00605099 0
6538.48 0.0058912 0
6538.52 0.00657873 0
6538.56 0.00713496 0
6538.59 0.00707911 0
6538.63 0.00634457 0
6538.67 0.0040318 0
6538.7 0.0016492 0
6538.74 0.000144774 0
6538.78 -0.000679592 0
6538.82 -0.000333154 0
6538.85 0.000383 0
6538.89 0.000786547 0
6538.93 0.0011655 0
6538.97 0.00194714 0
6539 0.00300506 0
6539.04 0.00417324 0
6539.08 0.00525472 0
6539.11 0.00576144 0
6539.15 0.00577417 0
6539.19 0.00569432 0
6539.23 0.0054766 0
6539.27 0.00502015 0
6539.3 0.00424827 0
6539.34 0.00330705 0
6539.38 0.00215912 0
6539.41 0.00109369 0
6539.45 0.000174789 0
6539.49 -0.000407008 0
6539.53 -0.000340188 0
6539.56 0.000548439 0
6539.6 0.00303836 0
6539.64 0.00549214 0
6539.68 0.00784119 0
6539.71 0.00946348 0
6539.75 0.00928494 0
6539.79 0.00855427 0
6539.82 0.00649146 0
6539.86 0.00449864 0
6539.9 0.00291129 0
6539.94 0.0017674 0
6539.97 0.00167406 0
6540.01 0.00206643 0
6540.05 0.00323745 0
6540.09 0.00416414 0
6540.12 0.00376293 0
6540.16 0.00233044 0
6540.2 -0.00074556 0
6540.23 -0.00440412 0
6540.27 -0.00762159 0
6540.31 -0.0102032 0
6540.35 -0.0114626 0
6540.38 -0.0116208 0
6540.42 -0.0108398 0
6540.46 -0.00925193 0
6540.5 -0.00733062 0
6540.53 -0.00512874 0
6540.57 -0.00300407 0
6540.61 -0.00106397 0
6540.65 0.000451783 0
6540.68 0.00148128 0
6540.72 0.00258003 0
6540.76 0.00383027 0
6540.79 0.00558546 0
6540.83 0.0080666 0
6540.87 0.0100321 0
6540.91 0.0110948 0
6540.94 0.0120305 0
6540.98 0.0126879 0
6541.02 0.0133755 0
6541.06 0.0141408 0
6541.09 0.0146647 0
6541.13 0.0146053 0
6541.17 0.0143798 0
6541.2 0.013742 0
6541.24 0.0129876 0
6541.28 0.0120278 0
6541.32 0.0115328 0
6541.35 0.0124101 0
6541.39 0.0136262 0
6541.43 0.0149527 0
6541.47 0.0161287 0
6541.5 0.0168018 0
6541.54 0.0172375 0
6541.58 0.0174954 0
6541.61 0.0175432 0
6541.65 0.0171804 0
6541.69 0.016532 0
6541.73 0.0157317 0
6541.77 0.0148669 0
6541.8 0.0140972 0
6541.84 0.0132382 0
6541.88 0.0117321 0
6541.91 0.00892512 0
6541.95 0.00311291 0
6541.99 -0.00632205 0
6542.03 -0.0182274 0
6542.06 -0.0331034 0
6542.1 -0.0482047 0
6542.14 -0.0632886 0
6542.18 -0.0762641 0
6542.21 -0.0855882 0
6542.25 -0.0917291 0
6542.29 -0.0920612 0
6542.32 -0.0899418 0
6542.36 -0.0828162 0
6542.4 -0.0744732 0
6542.44 -0.0632905 0
6542.47 -0.0522035 0
6542.51 -0.0413724 0
6542.55 -0.0313581 0
6542.59 -0.0234083 0
6542.62 -0.0162556 0
6542.66 -0.0107009 0
6542.7 -0.00589047 0
6542.73 -0.00243247 0
6542.77 -2.21705e-05 0
6542.81 0.000305793 0
6542.85 -0.000389355 0
6542.88 -0.00230951 0
6542.92 -0.00452592 0
6542.96 -0.00625925 0
6543 -0.00738585 0
6543.03 -0.00725698 0
6543.07 -0.00628182 0
6543.11 -0.00480487 0
6543.15 -0.00315883 0
6543.18 -0.00208298 0
6543.22 -0.00156775 0
6543.26 -0.00150191 0
6543.3 -0.0018598 0
6543.33 -0.00235464 0
6543.37 -0.00318756 0
6543.41 -0.00497824 0
6543.44 -0.00831042 0
6543.48 -0.0139505 0
6543.52 -0.0232062 0
6543.56 -0.0359483 0
6543.59 -0.0544707 0
6543.63 -0.076834 0
6543.67 -0.105965 0
6543.7 -0.136477 0
6543.74 -0.169605 0
6543.78 -0.199722 0
6543.82 -0.223067 0
6543.85 -0.24016 0
6543.89 -0.241681 0
6543.93 -0.23746 0
6543.97 -0.219248 0
6544 -0.197775 0
6544.04 -0.170489 0
6544.08 -0.142737 0
6544.11 -0.115845 0
6544.15 -0.090567 0
6544.19 -0.0692994 0
6544.23 -0.0507313 0
6544.27 -0.0367845 0
6544.3 -0.0254878 0
6544.34 -0.0172869 0
6544.38 -0.0107347 0
6544.41 -0.00517502 0
6544.45 -0.000561702 0
6544.49 0.00263342 0
6544.53 0.00467574 0
6544.56 0.00576357 0
6544.6 0.00626286 0
6544.64 0.00713481 0
6544.68 0.00823317 0
6544.71 0.00897112 0
6544.75 0.00922992 0
6544.79 0.00889248 0
6544.82 0.00791879 0
6544.86 0.0070609 0
6544.9 0.00644283 0
6544.94 0.00639896 0
6544.97 0.00727353 0
6545.01 0.00878741 0
6545.05 0.0113544 0
6545.09 0.0139181 0
6545.12 0.0164233 0
6545.16 0.0180659 0
6545.2 0.0178731 0
6545.23 0.0169131 0
6545.27 0.0141003 0
6545.31 0.0109854 0
6545.35 0.00710534 0
6545.38 0.00302274 0
6545.42 -0.00149063 0
6545.46 -0.00618577 0
6545.5 -0.011247 0
6545.53 -0.0164499 0
6545.57 -0.0218705 0
6545.61 -0.0271119 0
6545.65 -0.0316972 0
6545.68 -0.0354957 0
6545.72 -0.0375831 0
6545.76 -0.0383393 0
6545.8 -0.0370441 0
6545.83 -0.0345242 0
6545.87 -0.0311635 0
6545.91 -0.027267 0
6545.94 -0.0231577 0
6545.98 -0.0185736 0
6546.02 -0.0127907 0
6546.06 -0.00630153 0
6546.09 -0.000639113 0
6546.13 0.00386117 0
6546.17 0.00656249 0
6546.2 0.00727558 0
6546.24 0.00727227 0
6546.28 0.00642785 0
6546.32 0.00553833 0
6546.35 0.00464768 0
6546.39 0.00412136 0
6546.43 0.00414386 0
6546.47 0.00418384 0
6546.5 0.00424568 0
6546.54 0.00420225 0
6546.58 0.00395636 0
6546.62 0.00371651 0
6546.65 0.00348654 0
6546.69 0.00332877 0
6546.73 0.00335077 0
6546.77 0.0034271 0
6546.8 0.00364025 0
6546.84 0.00371897 0
6546.88 0.00342645 0
6546.91 0.00264025 0
6546.95 0.000656747 0
6546.99 -0.00150922 0
6547.03 -0.0035793 0
6547.06 -0.00512564 0
6547.1 -0.00525125 0
6547.14 -0.00495986 0
6547.18 -0.00478871 0
6547.21 -0.00492575 0
6547.25 -0.00586846 0
6547.29 -0.00780973 0
6547.32 -0.0117123 0
6547.36 -0.0178789 0
6547.4 -0.0278973 0
6547.44 -0.0410052 0
6547.47 -0.0558747 0
6547.51 -0.071707 0
6547.55 -0.0858992 0
